edition_ID,City_ID,city_name,Language,State,Month,Copies Sold,copies_returned,Net_Circulation,copies_printed,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 05,404389,13510,390879,417899,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 03,492943,25024,467919,517967,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 07,168893,12285,156608,181178,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 07,216540,10117,206423,226657,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 10,234563,13048,221515,247611,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 06,149986,6387,143599,156373,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 04,155269,9394,145875,164663,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 02,274749,13327,261422,288076,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 05,498423,30933,467490,529356,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 07,377357,17925,359432,395282,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 11,389952,17470,372482,407422,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 05,234054,14644,219410,248698,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 04,166729,5975,160754,172704,,,
ED1002,C002,Delhi,English,Delhi,2021 - 06,351210,18616,332594,369826,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 11,304809,13930,290879,318739,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 05,422488,22678,399810,445166,,,
ED1002,C002,Delhi,English,Delhi,2020 - 03,356422,17505,338917,373927,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 04,266904,13638,253266,280542,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 08,231765,14158,217607,245923,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 10,207963,9464,198499,217427,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 03,232783,7954,224829,240737,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 08,424402,26771,397631,451173,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 10,194492,12156,182336,206648,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 03,390340,12438,377902,402778,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 11,216680,7052,209628,223732,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 12,422959,18890,404069,441849,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 03,215106,13963,201143,229069,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 07,211625,15649,195976,227274,,,
ED1002,C002,Delhi,English,Delhi,2023 - 01,319153,13703,305450,332856,,,
ED1002,C002,Delhi,English,Delhi,2024 - 02,299137,22038,277099,321175,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 10,333322,13546,319776,346868,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 04,413633,28647,384986,442280,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 01,395177,20456,374721,415633,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 04,389210,11735,377475,400945,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 08,283139,21735,261404,304874,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 01,231585,10447,221138,242032,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 09,364199,26695,337504,390894,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 06,299314,17723,281591,317037,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 08,312856,13297,299559,326153,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 02,179614,10816,168798,190430,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 01,447359,26679,420680,474038,,,
ED1002,C002,Delhi,English,Delhi,2024 - 04,291694,22100,269594,313794,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 02,171576,11259,160317,182835,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 05,363888,17379,346509,381267,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 09,346960,20431,326529,367391,,,
ED1002,C002,Delhi,English,Delhi,2019 - 01,396250,15569,380681,411819,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 07,386491,28006,358485,414497,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 10,295294,20493,274801,315787,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 04,495571,36995,458576,532566,,,
ED1002,C002,Delhi,English,Delhi,2019 - 06,387789,11738,376051,399527,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 07,351326,11148,340178,362474,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 01,413556,31538,382018,445094,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 06,235078,10381,224697,245459,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 04,312704,17758,294946,330462,,,
ED1002,C002,Delhi,English,Delhi,2023 - 12,292264,19810,272454,312074,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 05,382678,27859,354819,410537,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 08,215145,13945,201200,229090,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 12,211342,16081,195261,227423,,,
ED1002,C002,Delhi,English,Delhi,2020 - 01,374659,20241,354418,394900,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 06,430228,15138,415090,445366,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 05,351882,27321,324561,379203,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 11,208186,8632,199554,216818,,,
ED1002,C002,Delhi,English,Delhi,2019 - 07,384598,20109,364489,404707,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 10,362712,24978,337734,387690,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 11,240275,13003,227272,253278,,,
ED1002,C002,Delhi,English,Delhi,2021 - 02,341324,10896,330428,352220,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 07,478384,26410,451974,504794,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 12,281893,17252,264641,299145,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 12,370710,20295,350415,391005,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 09,304566,22870,281696,327436,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 09,479906,26402,453504,506308,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 01,348027,24975,323052,373002,,,
ED1002,C002,Delhi,English,Delhi,2019 - 10,372975,27522,345453,400497,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 11,397852,28110,369742,425962,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 05,297817,20351,277466,318168,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 09,329679,12959,316720,342638,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 06,334610,22617,311993,357227,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 09,385975,11796,374179,397771,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 07,377974,24863,353111,402837,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 09,243443,17615,225828,261058,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 06,354278,19786,334492,374064,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 07,448097,22270,425827,470367,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 01,236649,17145,219504,253794,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 12,488725,16187,472538,504912,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 08,191534,11091,180443,202625,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 12,188572,8788,179784,197360,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 10,321968,10534,311434,332502,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 04,259434,8473,250961,267907,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 02,222154,11636,210518,233790,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 01,444565,25107,419458,469672,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 07,241009,14832,226177,255841,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 08,162799,10087,152712,172886,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 06,218393,11815,206578,230208,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 03,407058,26710,380348,433768,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 07,265136,13672,251464,278808,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 03,357236,21401,335835,378637,,,
ED1002,C002,Delhi,English,Delhi,2019 - 05,397820,27489,370331,425309,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 03,198628,13704,184924,212332,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 09,317011,13471,303540,330482,,,
ED1002,C002,Delhi,English,Delhi,2022 - 02,336080,11781,324299,347861,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 04,492394,15835,476559,508229,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 08,375754,12602,363152,388356,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 12,473341,22205,451136,495546,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 04,363198,18301,344897,381499,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 05,215893,16101,199792,231994,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 10,363181,14806,348375,377987,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 02,238270,8488,229782,246758,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 08,242482,11939,230543,254421,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 12,271003,20167,250836,291170,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 10,50712,19757,487255,70469,,,
ED1002,C002,Delhi,English,Delhi,2022 - 11,327736,20675,307061,348411,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 07,237334,8538,228796,245872,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 12,288006,20972,267034,308978,,,
ED1002,C002,Delhi,English,Delhi,2020 - 07,360134,23892,336242,384026,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 11,385207,25419,359788,410626,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 04,406326,24740,381586,431066,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 06,408191,25077,383114,433268,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 01,162016,12321,149695,174337,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 04,323016,24055,298961,347071,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 07,184874,11596,173278,196470,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 10,161378,10424,150954,171802,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 03,349292,10742,338550,360034,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 11,265761,10014,255747,275775,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 09,180272,13479,166793,193751,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 07,495839,27892,467947,523731,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 11,146927,7829,139098,154756,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 05,394747,29544,365203,424291,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 05,480926,35500,445426,516426,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 01,298464,18346,280118,316810,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 07,211986,7591,204395,219577,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 02,437450,18105,419345,455555,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 01,307998,13660,294338,321658,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 05,256933,11125,245808,268058,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 01,291126,9742,281384,300868,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 12,431462,25557,405905,457019,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 03,360722,23761,336961,384483,,,
ED1002,C002,Delhi,English,Delhi,2024 - 05,273965,21792,252173,295757,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 07,204007,12846,191161,216853,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 08,277633,19458,258175,297091,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 09,262987,9491,253496,272478,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 10,270763,19009,251754,289772,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 08,237182,15764,221418,252946,,,
ED1002,C002,Delhi,English,Delhi,2024 - 01,282501,17096,265405,299597,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 10,181025,11340,169685,192365,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 12,375713,13938,361775,389651,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 06,177239,13834,163405,191073,,,
ED1002,C002,Delhi,English,Delhi,2022 - 01,333163,13288,319875,346451,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 09,234482,17217,217265,251699,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 09,163687,5466,158221,169153,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 03,272221,21026,251195,293247,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 09,230861,9420,221441,240281,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 01,406330,31543,374787,437873,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 04,331517,14384,317133,345901,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 01,192396,12034,180362,204430,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 02,309472,10895,298577,320367,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 09,222260,14531,207729,236791,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 11,337050,21221,315829,358271,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 03,445242,18829,426413,464071,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 12,311533,22068,289465,333601,,,
ED1002,C002,Delhi,English,Delhi,2022 - 03,310536,10843,299693,321379,,,
ED1002,C002,Delhi,English,Delhi,2019 - 11,400587,29577,37110,430164,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 04,157662,11393,146269,169055,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 08,433448,22366,411082,455814,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 01,324890,12993,311897,337883,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 02,320761,14024,306737,334785,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 06,196578,14879,181699,211457,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 06,217818,10245,207573,228063,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 04,236282,15681,220601,251963,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 07,421446,30319,391127,451765,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 07,191981,10816,181165,202797,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 05,249319,14148,235171,263467,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 11,377815,17511,360304,395326,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 04,294325,15248,279077,309573,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 08,192417,7528,184889,199945,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 02,156049,9881,146168,165930,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 03,250696,9111,241585,259807,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 03,377684,22830,354854,400514,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 06,185010,12024,172986,197034,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 01,212594,8304,204290,220898,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 06,404964,12252,392712,417216,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 02,211696,7360,204336,219056,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 09,351552,20359,331193,371911,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 02,215220,12387,202833,227607,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 08,439256,15046,424210,454302,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 06,234837,17358,217479,252195,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 01,244851,15400,229451,260251,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 08,263343,11298,252045,274641,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 05,225790,8189,217601,233979,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 06,359048,23375,335673,382423,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 08,252600,10479,242121,263079,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 09,249931,11173,238758,261104,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 12,245115,8048,237067,253163,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 07,318741,21801,296940,340542,,,
ED1002,C002,Delhi,English,Delhi,2024 - 06,297083,22671,274412,319754,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 05,232941,18260,214681,251201,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 03,417421,25048,392373,442469,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 08,281482,12595,268887,294077,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 08,358432,16536,341896,374968,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 08,255668,15172,240496,270840,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 03,200941,14065,186876,215006,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 03,327435,22851,304584,350286,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 01,203847,13715,190132,217562,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 08,421999,13339,408660,435338,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 07,341449,18181,323268,359630,,,
ED1002,C002,Delhi,English,Delhi,2021 - 09,352928,22534,330394,375462,,,
ED1002,C002,Delhi,English,Delhi,2022 - 07,323679,21547,302132,345226,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 04,443605,31772,411833,475377,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 09,212229,11973,200256,224202,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 10,247205,10947,236258,258152,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 10,387298,30334,356964,417632,,,
ED1002,C002,Delhi,English,Delhi,2020 - 09,375918,19433,356485,395351,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 08,205447,12781,192666,218228,,,
ED1002,C002,Delhi,English,Delhi,2020 - 06,370168,20752,349416,390920,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 06,309216,14045,295171,323261,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 05,423964,26807,397157,450771,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 11,358005,21923,336082,379928,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 12,325235,10835,314400,336070,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 11,305201,22834,282367,328035,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 02,373504,11939,361565,385443,,,
ED1002,C002,Delhi,English,Delhi,2024 - 09,292026,19106,272920,311132,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 05,192181,10922,181259,203103,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 08,168287,7054,161233,175341,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 07,179596,8762,170834,188358,,,
ED1002,C002,Delhi,English,Delhi,2019 - 02,371419,23489,347930,394908,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 12,260310,20595,239715,280905,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 06,304510,10203,294307,314713,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 06,247690,12116,235574,259806,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 07,160376,6900,153476,167276,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 12,21150,15258,185892,36408,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 03,407619,21910,385709,429529,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 11,321586,24801,296785,346387,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 11,263279,12141,251138,275420,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 11,195545,11170,184375,206715,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 08,333280,23147,310133,356427,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 03,240891,9682,231209,250573,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 01,430430,16040,414390,446470,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 08,242274,17654,224620,259928,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 10,251391,19909,231482,271300,,,
