edition_ID,City_ID,city_name,Language,State,Month,Copies Sold,copies_returned,Net_Circulation,copies_printed,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 04,217667,9028,208639,226695,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 11,199474,10455,189019,209929,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 12,383849,15938,367911,399787,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 09,191781,7657,184124,199438,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 03,295287,12082,283205,307369,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 09,210227,12778,197449,223005,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 07,316967,18921,298046,335888,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 01,176470,6256,170214,182726,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 09,235511,7237,228274,242748,,,
ED1002,C002,Delhi,English,Delhi,2024 - 08,292105,10297,281808,302402,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 02,225391,15358,210033,240749,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 04,449446,23943,425503,473389,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 10,316135,18722,297413,334857,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 04,317426,14906,302520,332332,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 09,420151,29899,390252,450050,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 12,167015,9768,157247,176783,,,
ED1002,C002,Delhi,English,Delhi,2022 - 04,338604,25033,313571,363637,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 02,370090,13357,356733,383447,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 10,359740,11120,348620,370860,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 05,248981,11622,237359,260603,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 11,232272,14451,217821,246723,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 06,301605,15271,286334,316876,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 10,478235,17663,460572,495898,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 10,201642,14242,187400,215884,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 07,335223,19435,315788,354658,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 07,297331,11267,286064,308598,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 02,241078,17968,223110,259046,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 07,281380,19064,262316,300444,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 09,244928,12322,232606,257250,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 12,427451,17045,410406,444496,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 03,217142,6610,210532,223752,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 03,270995,18709,252286,289704,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 12,383036,20697,362339,403733,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 03,240475,9878,230597,250353,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 09,201743,10783,190960,212526,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 04,294838,9447,285391,304285,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2019 - 03,296371,14509,281862,310880,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 11,366921,23169,343752,390090,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 07,465825,29362,436463,495187,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2021 - 12,341258,24146,317112,365404,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 01,378727,17567,361160,396294,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 08,230706,7237,223469,237943,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 02,398343,21392,376951,419735,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 07,249101,16099,233002,265200,,,
ED1002,C002,Delhi,English,Delhi,2023 - 04,292983,22927,270056,315910,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 12,283441,16320,267121,299761,,,
ED1002,C002,Delhi,English,Delhi,2024 - 12,281237,12155,269082,293392,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2022 - 02,402955,18291,384664,421246,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 06,233916,8410,225506,242326,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 04,206098,15090,191008,221188,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 06,474645,20349,454296,494994,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 05,341885,18674,323211,360559,,,
ED1002,C002,Delhi,English,Delhi,2023 - 03,317071,21657,295414,338728,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 04,245360,7943,237417,253303,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 11,219522,16943,202579,236465,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 07,252228,10513,241715,262741,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 07,248360,15715,232645,264075,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 08,324550,20306,304244,344856,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 02,232412,11666,220746,244078,,,
ED1002,C002,Delhi,English,Delhi,2023 - 10,300381,16472,283909,316853,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 07,353031,11203,341828,364234,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 09,420921,24243,396678,445164,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 07,297132,19299,277833,316431,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 04,272198,18402,253796,290600,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 06,489575,27396,462179,516971,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 05,284209,8863,275346,293072,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2019 - 09,506401,28703,477698,535104,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 08,292723,11938,280785,304661,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 03,370814,16084,354730,386898,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 01,385935,14004,371931,399939,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 06,400540,18893,381647,419433,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 04,209179,12026,197153,221205,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 10,249706,15415,234291,265121,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 05,176290,11631,164659,187921,,,
ED1002,C002,Delhi,English,Delhi,2022 - 05,338375,16342,322033,354717,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 05,258377,18121,240256,276498,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 02,247852,14529,233323,262381,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 02,418157,23899,394258,442056,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 06,249823,16039,233784,265862,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 04,289849,21452,268397,311301,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 06,439438,17757,421681,457195,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 03,351024,15435,335589,366459,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 07,254073,10810,243263,264883,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2024 - 11,353118,14665,338453,367783,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 07,218233,10100,208133,228333,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 07,191865,11363,180502,203228,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 05,416717,20879,395838,437596,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 01,368060,23621,344439,391681,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 09,255312,18967,236345,274279,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 11,414728,30357,384371,445085,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 12,329058,17650,311408,346708,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 05,209402,11971,197431,221373,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 12,394044,24590,369454,418634,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 02,372778,24066,348712,396844,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 01,352843,26315,326528,379158,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 05,438755,21279,417476,460034,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 12,242429,10060,232369,252489,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 02,273483,12702,260781,286185,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 07,280815,18135,262680,298950,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 05,310510,14711,295799,325221,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2019 - 02,319110,17151,301959,336261,,,
ED1002,C002,Delhi,English,Delhi,2020 - 02,378800,13403,365397,392203,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 03,248447,11548,236899,259995,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 04,279513,21009,258504,300522,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 09,366091,27741,338350,393832,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 12,183747,8214,175533,191961,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 01,311206,24855,286351,336061,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2021 - 03,257472,12583,244889,270055,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 04,263383,18967,244416,282350,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 08,283739,20831,262908,304570,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 05,414465,18439,396026,432904,,,
ED1002,C002,Delhi,English,Delhi,2020 - 12,349735,25128,324607,374863,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 12,293693,20074,273619,313767,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 01,227221,17328,209893,244549,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 11,299971,20533,279438,320504,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 05,231707,13514,218193,245221,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 02,300348,10038,290310,310386,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 07,249998,10800,239198,260798,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 03,213084,10977,202107,224061,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 09,385886,23622,362264,409508,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 02,361828,17506,344322,379334,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 09,284447,21726,262721,306173,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 02,277678,18188,259490,295866,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 05,213822,6939,206883,220761,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 06,249959,15383,234576,265342,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2022 - 07,315365,10785,304580,326150,,,
ED1002,C002,Delhi,English,Delhi,2021 - 03,344462,25664,318798,370126,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 10,281599,12239,269360,293838,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 11,360956,14802,346154,375758,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 11,186877,6163,180714,193040,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 12,179866,6404,173462,186270,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 09,191553,12629,178924,204182,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 09,229149,7087,222062,236236,,,
ED1002,C002,Delhi,English,Delhi,2024 - 03,294099,22931,271168,317030,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 04,176911,8458,168453,185369,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2023 - 09,245628,14654,230974,260282,,,
ED1004,C004,Patna,Hindi,Bihar,2020 - 03,259573,8314,251259,267887,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 10,194458,7833,186625,202291,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 07,411237,14933,396304,426170,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 01,476937,25474,451463,502411,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 11,330041,15405,314636,345446,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 08,369967,25111,344856,395078,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2020 - 05,304022,23886,280136,327908,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 07,174777,9071,165706,183848,,,
ED1002,C002,Delhi,English,Delhi,2024 - 07,296188,18293,277895,314481,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 03,161495,11730,149765,173225,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 04,214527,7363,207164,221890,,,
ED1002,C002,Delhi,English,Delhi,2023 - 09,303202,12938,290264,316140,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 04,400526,25275,375251,425801,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2020 - 05,365086,25284,339802,390370,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 05,152776,8424,144352,161200,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 03,186109,6328,179781,192437,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 01,263752,10360,253392,274112,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2022 - 05,183598,10862,172736,194460,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2024 - 01,189977,7511,182466,197488,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 08,394137,28202,365935,422339,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 08,241959,13178,228781,255137,,,
ED1004,C004,Patna,Hindi,Bihar,2019 - 01,266133,19947,246186,286080,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 05,156940,4991,151949,161931,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 02,402721,20474,382247,423195,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2019 - 08,472599,18809,453790,491408,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 12,232759,14188,218571,246947,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 06,215646,12054,203592,227700,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 12,241631,17057,224574,258688,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 10,372642,20339,352303,392981,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 06,216732,11385,205347,228117,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2023 - 10,217132,7711,209421,224843,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 06,275941,12509,263432,288450,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 04,290811,22582,268229,313393,,,
ED1006,C006,Mumbai,English,Maharashtra,2022 - 06,356241,19228,337013,375469,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 09,213418,13578,199840,226996,,,
ED1002,C002,Delhi,English,Delhi,2021 - 10,341868,17970,323898,359838,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 02,284638,12119,272519,296757,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 06,389549,14397,375152,403946,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2019 - 02,198270,14522,183748,212792,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 12,474884,33059,441825,507943,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 10,314092,11885,302207,325977,,,
ED1002,C002,Delhi,English,Delhi,2019 - 09,364960,27638,337322,392598,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 02,212262,15742,196520,228004,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2021 - 11,183241,14530,168711,197771,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 05,393557,13129,380428,406686,,,
ED1006,C006,Mumbai,English,Maharashtra,2024 - 08,319995,10479,309516,330474,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2020 - 11,237095,10618,226477,247713,,,
ED1006,C006,Mumbai,English,Maharashtra,2019 - 07,403289,20387,382902,423676,,,
ED1002,C002,Delhi,English,Delhi,2020 - 08,364920,17774,347146,382694,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 04,372154,22146,350008,394300,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 01,278000,8569,269431,286569,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 10,370926,25113,345813,396039,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 02,239784,16422,223362,256206,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 02,205293,8838,196455,214131,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 04,452804,14119,438685,466923,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2021 - 01,299988,10495,289493,310483,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 04,380638,13316,367322,393954,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 10,205079,10916,194163,215995,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 11,262140,20514,241626,282654,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2024 - 06,357724,12898,344826,370622,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2024 - 11,247679,19108,228571,266787,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 05,205551,12997,192554,218548,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 07,398429,17762,380667,416191,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 01,362751,14529,348222,377280,,,
ED1004,C004,Patna,Hindi,Bihar,2021 - 04,246463,11672,234791,258135,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2024 - 03,284706,20245,264461,304951,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 11,302169,23058,279111,325227,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 10,231160,9887,221273,241047,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 08,209478,7021,202457,216499,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2021 - 10,425905,16802,409103,442707,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2019 - 07,373047,29643,343404,402690,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2023 - 11,169050,12542,156508,181592,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2022 - 07,218712,9783,208929,228495,,,
ED1008,C008,kanpur,Hindi,Uttar Pradesh,2023 - 09,303528,18662,284866,322190,,,
ED1004,C004,Patna,Hindi,Bihar,2022 - 01,233409,13658,219751,247067,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 10,204356,13975,190381,218331,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2021 - 02,426950,30256,396694,457206,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 04,229370,7989,221381,237359,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2020 - 05,273866,12856,261010,286722,,,
ED1004,C004,Patna,Hindi,Bihar,2024 - 01,197776,7686,190090,205462,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2022 - 12,231378,9764,221614,241142,,,
ED1006,C006,Mumbai,English,Maharashtra,2021 - 02,386629,30682,355947,417311,,,
ED1006,C006,Mumbai,English,Maharashtra,2023 - 06,350455,21184,329271,371639,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2023 - 12,192912,14576,178336,207488,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2023 - 08,395985,25158,370827,421143,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2020 - 09,472940,35570,437370,508510,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 02,456793,23564,433229,480357,,,
ED1002,C002,Delhi,English,Delhi,2023 - 11,31072,23840,277232,54912,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2020 - 04,455526,21880,433646,477406,,,
ED1002,C002,Delhi,English,Delhi,2021 - 04,330327,25420,304907,355747,,,
ED1006,C006,Mumbai,English,Maharashtra,2020 - 01,412578,30046,382532,442624,,,
ED1002,C002,Delhi,English,Delhi,2020 - 04,374554,13628,360926,388182,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 03,231185,7705,223480,238890,,,
ED1005,C005,jaipur,Hindi,Rajasthan,2022 - 07,418750,30907,387843,449657,,,
ED1003,C003,bhopal,Hindi,Madhya Pradesh,2024 - 11,216889,7440,209449,224329,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2021 - 11,228205,7750,220455,235955,,,
ED1002,C002,Delhi,English,Delhi,2023 - 02,315721,20264,295457,335985,,,
ED1009,C009,Ahmedabad,Hindi,Gujarat,2022 - 03,284167,18704,265463,302871,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2020 - 09,205413,13482,191931,218895,,,
ED1010,C010,Varanasi,Hindi,Uttar Pradesh,2023 - 05,379193,17610,361583,396803,,,
ED1001,C001,lucknow,Hindi,Uttar Pradesh,2024 - 12,152122,7049,145073,159171,,,
ED1002,C002,Delhi,English,Delhi,2021 - 11,356211,25456,330755,381667,,,
ED1004,C004,Patna,Hindi,Bihar,2023 - 07,203130,12260,190870,215390,,,
ED1007,C007,ranchi,Hindi,Jharkhand,2019 - 04,253719,16510,237209,270229,,,
ED1002,C002,Delhi,English,Delhi,2021 - 07,348093,11620,336473,359713,,,
,,,,,,,,,,,,
,,,,,,218248284,11830187,206990497,,,,
